            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:50:52 2007


PLG1  UWI: NO 6608/10-D-3 BY2H       
PLG2  Common: 6608/10-D-3 BY2H                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3101.9990    1937.0182   -1913.0182    1763.1593     727.5151
PLG4     3111.9990    1945.6892   -1921.6892    1765.7985     731.7393
PLG4     3122.0000    1954.4131   -1930.4131    1768.2241     735.9850
PLG4     3132.0000    1963.1823   -1939.1823    1770.4507     740.2443
PLG4     3142.0010    1971.9897   -1947.9897    1772.4829     744.5237
PLG4     3152.0010    1980.8301   -1956.8301    1774.3146     748.8236
PLG4     3161.9990    1989.7072   -1965.7072    1775.9359     753.1278
PLG4     3171.9990    1998.6273   -1974.6273    1777.3479     757.4211
PLG4     3182.0000    2007.5809   -1983.5809    1778.5533     761.7101
PLG4     3192.0000    2016.5560   -1992.5560    1779.5812     765.9985
PLG4     3202.0010    2025.5573   -2001.5573    1780.4407     770.2712
PLG4     3212.0010    2034.5919   -2010.5919    1781.1178     774.5036
PLG4     3221.9990    2043.6586   -2019.6586    1781.6167     778.6874
PLG4     3231.9990    2052.7598   -2028.7598    1781.9357     782.8181
PLG4     3242.0000    2061.8938   -2037.8938    1782.0764     786.8881
PLG4     3252.0000    2071.0457   -2047.0457    1782.0408     790.9178
PLG4     3262.0010    2080.2058   -2056.2058    1781.8218     794.9250
PLG4     3272.0010    2089.3713   -2065.3713    1781.4144     798.9028
PLG4     3281.9990    2098.5386   -2074.5386    1780.8234     802.8485
PLG4     3291.9990    2107.7058   -2083.7058    1780.0542     806.7684
PLG4     3301.9990    2116.8662   -2092.8662    1779.1078     810.6657
PLG4     3312.0000    2126.0198   -2102.0198    1777.9797     814.5330
PLG4     3322.0000    2135.1675   -2111.1675    1776.6738     818.3555
PLG4     3332.0010    2144.3157   -2120.3157    1775.2013     822.1182
PLG4     3342.0010    2153.4641   -2129.4641    1773.5676     825.8107
PLG4     3351.9990    2162.6030   -2138.6030    1771.7554     829.4374
PLG4     3361.9990    2171.7278   -2147.7278    1769.7568     833.0073
PLG4     3372.0000    2180.8330   -2156.8330    1767.5742     836.5215
PLG4     3382.0000    2189.9104   -2165.9104    1765.2002     839.9803
PLG4     3392.0010    2198.9619   -2174.9619    1762.6532     843.3860
PLG4     3402.0010    2207.9924   -2183.9924    1759.9518     846.7250
PLG4     3412.0000    2217.0029   -2193.0029    1757.0803     849.9716
PLG4     3420.0000    2224.2000   -2200.2000    1754.6790     852.5082
PLG4     3430.0000    2233.1790   -2209.1790    1751.5601     855.6144
PLG4     3440.0000    2242.1299   -2218.1299    1748.2909     858.6458
PLG4     3450.0000    2251.0447   -2227.0447    1744.8770     861.6237
PLG4     3460.0000    2259.9087   -2235.9087    1741.3187     864.5844
PLG4     3470.0000    2268.7144   -2244.7144    1737.6305     867.5605
PLG4     3480.0000    2277.4602   -2253.4602    1733.8191     870.5577
PLG4     3490.0000    2286.1382   -2262.1382    1729.8644     873.5659
PLG4     3500.0000    2294.7344   -2270.7344    1725.7341     876.5728
PLG4     3510.0000    2303.2283   -2279.2283    1721.3918     879.5718
PLG4     3520.0000    2311.6169   -2287.6169    1716.8350     882.5486
PLG4     3530.0000    2319.9033   -2295.9033    1712.0776     885.4979
PLG4     3540.0000    2328.0803   -2304.0803    1707.1185     888.4203
PLG4     3550.0000    2336.1489   -2312.1489    1701.9705     891.3173
PLG4     3560.0000    2344.1138   -2320.1138    1696.6442     894.1790
PLG4     3570.0000    2351.9897   -2327.9897    1691.1532     896.9750
PLG4     3580.0000    2359.7986   -2335.7986    1685.5243     899.6835
PLG4     3590.0000    2367.5327   -2343.5327    1679.7448     902.2867
PLG4     3600.0000    2375.1895   -2351.1895    1673.8096     904.7659
PLG4     3610.0000    2382.7812   -2358.7812    1667.7400     907.1159
PLG4     3620.0000    2390.3015   -2366.3015    1661.5376     909.3459
PLG4     3630.0000    2397.7507   -2373.7507    1655.2061     911.4480
PLG4     3640.0000    2405.1313   -2381.1313    1648.7562     913.4294
PLG4     3650.0000    2412.4265   -2388.4265    1642.1832     915.3199
PLG4     3660.0000    2419.6289   -2395.6289    1635.4865     917.1296
PLG4     3670.0000    2426.7288   -2402.7288    1628.6719     918.9045
PLG4     3678.0000    2432.3203   -2408.3203    1623.1621     920.4442
PLG4     3680.0000    2433.7056   -2409.7056    1621.7802     920.8578
PLG4     3690.0000    2440.6335   -2416.6335    1614.9003     923.0182
PLG4     3700.0000    2447.5281   -2423.5281    1608.0503     925.3721
PLG4     3710.0000    2454.3066   -2430.3066    1601.1675     927.9547
PLG4     3720.0000    2460.9155   -2436.9155    1594.2478     930.8571
PLG4     3730.0000    2467.3042   -2443.3042    1587.2987     934.1548
PLG4     3740.0000    2473.4517   -2449.4517    1580.3428     937.8701
PLG4     3750.0000    2479.3630   -2455.3630    1573.4144     941.9974
PLG4     3760.0000    2485.0579   -2461.0579    1566.4886     946.4240
PLG4     3770.0000    2490.5676   -2466.5676    1559.4681     950.9350
PLG4     3780.0000    2495.9185   -2471.9185    1552.3164     955.4315
PLG4     3790.0000    2501.1204   -2477.1204    1545.0647     959.9426
PLG4     3800.0000    2506.1489   -2482.1489    1537.7107     964.4844
PLG4     3810.0000    2510.9893   -2486.9893    1530.2587     969.0707
PLG4     3820.0000    2515.6956   -2491.6956    1522.7316     973.6743
PLG4     3830.0000    2520.3438   -2496.3438    1515.0750     978.1196
PLG4     3840.0000    2524.9875   -2500.9875    1507.2185     982.2052
PLG4     3850.0000    2529.6367   -2505.6367    1499.1636     985.8777
PLG4     3860.0000    2534.2734   -2510.2734    1490.9399     989.1734
PLG4     3870.0000    2538.8181   -2514.8181    1482.5668     992.2114
PLG4     3880.0000    2543.2097   -2519.2097    1474.0742     995.1421
PLG4     3890.0000    2547.4541   -2523.4541    1465.4733     997.9712
PLG4     3900.0000    2551.5256   -2527.5256    1456.7371    1000.6349
PLG4     3910.0000    2555.4187   -2531.4187    1447.8651    1003.1099
PLG4     3920.0000    2559.1235   -2535.1235    1438.8563    1005.3696
PLG4     3930.0000    2562.6528   -2538.6528    1429.7203    1007.3871
PLG4     3940.0000    2566.0256   -2542.0256    1420.4728    1009.1474
PLG4     3950.0000    2569.2468   -2545.2468    1411.1296    1010.6721
PLG4     3960.0000    2572.3586   -2548.3586    1401.7161    1011.9740
PLG4     3970.0000    2575.3992   -2551.3992    1392.2506    1013.0499
PLG4     3980.0000    2578.4031   -2554.4031    1382.7539    1013.9366
PLG4     3990.0000    2581.3318   -2557.3318    1373.2183    1014.6350
PLG4     4000.0000    2584.1360   -2560.1360    1363.6316    1015.1104
PLG4     4010.0000    2586.8127   -2562.8127    1353.9995    1015.3380
PLG4     4020.0000    2589.3403   -2565.3403    1344.3245    1015.3352
PLG4     4030.0000    2591.7368   -2567.7368    1334.6180    1015.1368
PLG4     4040.0000    2594.0305   -2570.0305    1324.8921    1014.7614
PLG4     4050.0000    2596.1975   -2572.1975    1315.1470    1014.1865
PLG4     4060.0000    2598.2031   -2574.2031    1305.3762    1013.4750
PLG4     4070.0000    2600.0452   -2576.0452    1295.5741    1012.7517
PLG4     4080.0000    2601.7241   -2577.7241    1285.7428    1012.0272
PLG4     4090.0000    2603.2385   -2579.2385    1275.8856    1011.2921
PLG4     4100.0000    2604.5879   -2580.5879    1266.0083    1010.5085
PLG4     4110.0000    2605.7815   -2581.7815    1256.1195    1009.6225
PLG4     4120.0000    2606.8442   -2582.8442    1246.2255    1008.6340
PLG4     4130.0000    2607.7896   -2583.7896    1236.3280    1007.5640
PLG4     4140.0000    2608.6238   -2584.6238    1226.4290    1006.4186
PLG4     4150.0000    2609.3518   -2585.3518    1216.5303    1005.1997
PLG4     4160.0000    2610.0181   -2586.0181    1206.6348    1003.9215
PLG4     4170.0000    2610.6860   -2586.6860    1196.7424    1002.6191
PLG4     4180.0000    2611.3618   -2587.3618    1186.8521    1001.3065
PLG4     4190.0000    2611.8894   -2587.8894    1176.9514    1000.0057
PLG4     4200.0000    2612.0769   -2588.0769    1167.0303     998.7718
PLG4     4210.0000    2611.9800   -2587.9800    1157.0996     997.6008
PLG4     4220.0000    2611.8047   -2587.8047    1147.1696     996.4334
PLG4     4230.0000    2611.6667   -2587.6667    1137.2413     995.2460
PLG4     4240.0000    2611.5830   -2587.5830    1127.3152     994.0361
PLG4     4250.0000    2611.5620   -2587.5620    1117.3922     992.7975
PLG4     4260.0000    2611.5959   -2587.5959    1107.4702     991.5511
PLG4     4270.0000    2611.6536   -2587.6536    1097.5469     990.3168
PLG4     4280.0000    2611.7244   -2587.7244    1087.6235     989.0826
PLG4     4290.0000    2611.7969   -2587.7969    1077.6992     987.8570
PLG4     4300.0000    2611.8718   -2587.8718    1067.7729     986.6470
PLG4     4310.0000    2611.9495   -2587.9495    1057.8461     985.4422
PLG4     4320.0000    2612.0210   -2588.0210    1047.9175     984.2513
PLG4     4330.0000    2612.0732   -2588.0732    1037.9862     983.0820
PLG4     4340.0000    2612.1125   -2588.1125    1028.0472     981.9803
