            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:11 2007


PLG1  UWI: NO 6608/10-D-1 H          
PLG2  Common: 6608/10-D-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3029.3000    2545.0491   -2520.0491    -474.1228   -1292.4907
PLG4     3044.0000    2556.4480   -2531.4480    -475.3801   -1301.6869
PLG4     3105.1599    2603.6233   -2578.6233    -480.2089   -1340.3083
PLG4     3134.2500    2625.8093   -2600.8093    -482.5615   -1358.9755
PLG4     3163.4299    2647.8298   -2622.8298    -485.0803   -1377.9546
PLG4     3192.4900    2669.5254   -2644.5254    -487.7064   -1397.1086
PLG4     3221.5500    2690.9900   -2665.9900    -490.3456   -1416.5193
PLG4     3250.7000    2712.2776   -2687.2776    -492.8114   -1436.2794
PLG4     3279.7500    2733.2271   -2708.2271    -495.3223   -1456.2468
PLG4     3308.8799    2753.9807   -2728.9807    -498.0739   -1476.5016
PLG4     3337.9900    2774.5217   -2749.5217    -500.7852   -1496.9492
PLG4     3367.0801    2794.8586   -2769.8586    -503.5062   -1517.5702
PLG4     3396.1899    2815.0017   -2790.0017    -506.1498   -1538.4178
PLG4     3425.2800    2835.2019   -2810.2019    -508.4710   -1559.2211
PLG4     3454.3701    2855.7322   -2830.7322    -510.5369   -1579.7260
PLG4     3483.4700    2876.5994   -2851.5994    -512.3214   -1599.9288
PLG4     3500.0000    2888.5510   -2863.5510    -513.2650   -1611.3091
