            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:58 2007


PLG1  UWI: NO 6608/10-E-3 AH         
PLG2  Common: 6608/10-E-3 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3759.3899    2611.9875   -2589.9875   -1041.8510    -802.0370
PLG4     3788.3701    2618.8213   -2596.8213   -1030.2579    -776.3748
PLG4     3816.8101    2624.0032   -2602.0032   -1019.0623    -750.7546
PLG4     3844.5801    2627.3992   -2605.3992   -1007.7673    -725.6192
PLG4     3873.5901    2629.5161   -2607.5161    -995.7563    -699.2995
PLG4     3902.1101    2630.9341   -2608.9341    -983.9644    -673.3704
PLG4     3931.2000    2632.4312   -2610.4312    -971.7628    -647.0059
PLG4     3960.1399    2633.9734   -2611.9734    -959.4150    -620.8782
PLG4     3988.9299    2635.6331   -2613.6331    -946.9757    -594.9677
PLG4     4017.6799    2637.4758   -2615.4758    -934.6263    -569.0707
PLG4     4047.2800    2639.6951   -2617.6951    -921.9752    -542.4035
PLG4     4076.9500    2642.3069   -2620.3069    -909.5201    -515.6018
PLG4     4104.7402    2643.9236   -2621.9236    -897.5496    -490.5805
PLG4     4133.4702    2644.1316   -2622.1316    -884.3630    -465.0594
PLG4     4189.0000    2643.3562   -2621.3562    -858.3473    -416.0070
