            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:53 2007


PLG1  UWI: NO 6608/10-D-1 CH         
PLG2  Common: 6608/10-D-1 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2620.0000    2311.4656   -2287.4656     789.9042    -150.4465
PLG4     2625.3000    2315.5999   -2291.5999     789.1421    -153.6741
PLG4     2656.5100    2339.3940   -2315.3940     784.1357    -173.2343
PLG4     2685.7300    2360.7627   -2336.7627     778.7691    -192.4241
PLG4     2714.8201    2381.1177   -2357.1177     772.9830    -212.3808
PLG4     2743.9299    2400.4617   -2376.4617     766.7469    -233.2166
PLG4     2772.9399    2418.6575   -2394.6575     760.2826    -254.8622
PLG4     2802.0601    2436.1665   -2412.1665     753.4897    -277.1158
PLG4     2831.3000    2453.2966   -2429.2966     745.2812    -299.3361
PLG4     2860.4399    2469.8350   -2445.8350     734.7880    -320.8979
PLG4     2889.5601    2486.0251   -2462.0251     722.4099    -341.6935
PLG4     2918.7400    2502.1765   -2478.1765     708.7202    -361.7684
PLG4     2980.4399    2533.0725   -2509.0725     672.8928    -401.1824
PLG4     3009.5400    2545.6807   -2521.6807     653.1984    -418.5002
PLG4     3038.1799    2557.1455   -2533.1455     633.2852    -435.5916
PLG4     3067.1899    2567.3201   -2543.3201     612.6710    -453.2793
PLG4     3096.1799    2576.1794   -2552.1794     591.8341    -471.3808
PLG4     3125.3899    2584.1846   -2560.1846     571.0002    -490.2213
PLG4     3154.5400    2590.8623   -2566.8623     550.3953    -509.7223
PLG4     3181.3000    2595.6697   -2571.6697     531.4556    -528.0029
PLG4     3211.7000    2600.4253   -2576.4253     509.7844    -548.7847
PLG4     3239.9099    2604.6365   -2580.6365     489.4125    -567.8382
PLG4     3269.8401    2608.8289   -2584.8289     467.0898    -587.3243
PLG4     3298.8701    2612.0850   -2588.0850     444.5272    -605.2922
PLG4     3327.8000    2614.0476   -2590.0476     421.3414    -622.4761
PLG4     3356.3101    2614.4531   -2590.4531     398.0838    -638.9525
PLG4     3385.3999    2613.9758   -2589.9758     374.3311    -655.7393
PLG4     3415.8201    2613.7341   -2589.7341     349.7881    -673.7086
