            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:15 2007


PLG1  UWI: NO 6608/10-E-1 H          
PLG2  Common: 6608/10-E-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2900.0000    2545.6055   -2521.6055      77.9452   -1081.2788
PLG4     2910.0000    2549.2192   -2525.2192      74.5408   -1089.9591
PLG4     2920.0000    2552.7239   -2528.7239      71.1296   -1098.6815
PLG4     2930.0000    2556.1138   -2532.1138      67.6846   -1107.4358
PLG4     2937.0000    2558.4119   -2534.4119      65.2420   -1113.5801
PLG4     2951.8601    2563.1296   -2539.1296      59.9220   -1126.6282
PLG4     2981.7200    2571.9292   -2547.9292      48.9479   -1152.9661
PLG4     3010.9399    2579.6245   -2555.6245      38.3377   -1179.0793
PLG4     3040.2400    2586.1926   -2562.1926      27.6458   -1205.5535
PLG4     3068.4399    2591.5442   -2567.5442      17.1221   -1231.1621
PLG4     3097.4900    2596.7534   -2572.7534       6.1278   -1257.5417
PLG4     3125.7500    2601.3711   -2577.3711      -4.7945   -1283.1917
PLG4     3145.9500    2604.3411   -2580.3411     -12.7664   -1301.5127
PLG4     3174.0701    2608.8853   -2584.8853     -23.9381   -1326.9142
PLG4     3203.1399    2613.7234   -2589.7234     -35.7818   -1353.0161
PLG4     3232.2700    2618.2778   -2594.2778     -48.0414   -1379.0454
PLG4     3262.4600    2622.6438   -2598.6438     -61.1061   -1405.9083
PLG4     3291.5500    2625.6387   -2601.6387     -74.3645   -1431.6211
PLG4     3320.7500    2627.4548   -2603.4548     -88.7844   -1456.9418
PLG4     3350.0400    2628.5027   -2604.5027    -104.5960   -1481.5701
PLG4     3379.3101    2628.6125   -2604.6125    -121.0306   -1505.7892
PLG4     3408.7200    2628.3816   -2604.3816    -137.8018   -1529.9468
PLG4     3438.0601    2628.2356   -2604.2356    -155.0427   -1553.6855
PLG4     3467.1899    2627.5291   -2603.5291    -172.3554   -1577.0994
PLG4     3496.3601    2625.9644   -2601.9644    -189.7504   -1600.4622
PLG4     3525.4600    2624.1826   -2600.1826    -207.0186   -1623.8160
PLG4     3554.5400    2622.4707   -2598.4707    -224.2268   -1647.1951
PLG4     3583.8301    2620.6746   -2596.6746    -242.3439   -1670.1355
PLG4     3612.5000    2618.8418   -2594.8418    -260.5120   -1692.2379
PLG4     3642.1001    2617.7234   -2593.7234    -278.5795   -1715.6494
PLG4     3671.2800    2618.4082   -2594.4082    -295.7578   -1739.2197
PLG4     3677.9399    2618.8450   -2594.8450    -299.6404   -1744.6130
PLG4     3713.5000    2621.3535   -2597.3535    -319.8404   -1773.7693
PLG4     3741.5400    2623.0264   -2599.0264    -335.2398   -1797.1416
PLG4     3771.7200    2623.9294   -2599.9294    -351.5290   -1822.5293
PLG4     3799.9800    2624.0847   -2600.0847    -366.5103   -1846.4906
PLG4     3829.3401    2624.1282   -2600.1282    -381.3021   -1871.8494
PLG4     3858.4299    2624.0469   -2600.0469    -394.6377   -1897.6976
PLG4     3887.5300    2623.8716   -2599.8716    -406.4254   -1924.2980
PLG4     3916.6101    2623.7981   -2599.7981    -416.7985   -1951.4624
PLG4     3945.7100    2623.8667   -2599.8667    -426.3467   -1978.9507
PLG4     3974.8000    2624.0139   -2600.0139    -435.8029   -2006.4603
PLG4     4003.8701    2624.0444   -2600.0444    -445.7999   -2033.7561
PLG4     4032.9700    2623.6787   -2599.6787    -456.9545   -2060.6262
PLG4     4062.3000    2623.2615   -2599.2615    -469.4268   -2087.1670
PLG4     4091.6699    2623.3613   -2599.3613    -482.3796   -2113.5254
PLG4     4120.7202    2623.6782   -2599.6782    -495.1615   -2139.6106
PLG4     4149.8198    2623.8865   -2599.8865    -507.6059   -2165.9133
PLG4     4178.9702    2624.0723   -2600.0723    -519.3782   -2192.5793
PLG4     4209.1602    2624.2173   -2600.2173    -531.2275   -2220.3462
PLG4     4237.2202    2624.1782   -2600.1782    -542.2590   -2246.1467
PLG4     4266.6401    2624.0010   -2600.0010    -553.9545   -2273.1414
PLG4     4295.8799    2623.8503   -2599.8503    -565.6628   -2299.9341
PLG4     4324.9502    2623.7261   -2599.7261    -577.4008   -2326.5288
PLG4     4339.7998    2623.6821   -2599.6821    -583.2910   -2340.1597
PLG4     4350.0000    2623.6626   -2599.6626    -587.2174   -2349.5737
