            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:49 2007


PLG1  UWI: NO 6608/10-E-4 HT2        
PLG2  Common: 6608/10-E-4 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2990.0000    1853.3263   -1831.3263    1798.4752      57.3919
PLG4     3000.0000    1858.2247   -1836.2247    1805.8774      52.7862
PLG4     3010.0000    1863.1201   -1841.1201    1813.2775      48.1737
PLG4     3020.0000    1867.9674   -1845.9674    1820.7163      43.5732
PLG4     3030.0000    1872.7297   -1850.7297    1828.2324      39.0097
PLG4     3040.0000    1877.4384   -1855.4384    1835.8063      34.4858
PLG4     3050.0000    1882.1438   -1860.1438    1843.3890      29.9737
PLG4     3060.0000    1886.8678   -1864.8678    1850.9542      25.4514
PLG4     3070.0000    1891.6063   -1869.6063    1858.5182      20.9423
PLG4     3080.0000    1896.3550   -1874.3550    1866.1166      16.5022
PLG4     3090.0000    1901.1097   -1879.1097    1873.7627      12.1515
PLG4     3100.0000    1905.8860   -1883.8860    1881.4244       7.8519
PLG4     3110.0000    1910.6721   -1888.6721    1889.0968       3.5825
PLG4     3120.0000    1915.4430   -1893.4430    1896.8156      -0.6198
PLG4     3130.0000    1920.2062   -1898.2062    1904.5736      -4.7579
PLG4     3140.0000    1924.9885   -1902.9885    1912.3280      -8.8809
PLG4     3150.0000    1929.7847   -1907.7847    1920.0721     -13.0072
PLG4     3160.0000    1934.5416   -1912.5416    1927.8328     -17.1475
PLG4     3170.0000    1939.2394   -1917.2394    1935.6207     -21.3042
PLG4     3180.0000    1943.8901   -1921.8901    1943.4362     -25.4623
PLG4     3190.0000    1948.5293   -1926.5293    1951.2921     -29.5563
PLG4     3200.0000    1953.1825   -1931.1825    1959.2052     -33.5223
PLG4     3210.0000    1957.8395   -1935.8395    1967.1698     -37.3794
PLG4     3220.0000    1962.5142   -1940.5142    1975.1669     -41.1469
PLG4     3230.0000    1967.2367   -1945.2367    1983.1884     -44.8009
PLG4     3240.0000    1972.0015   -1950.0015    1991.2341     -48.3453
