            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:08 2007


PLG1  UWI: NO 6608/10-E-3 AHT2       
PLG2  Common: 6608/10-E-3 AHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3152.0000    2212.7690   -2190.7690   -1096.6119   -1218.5385
PLG4     3162.0000    2221.8210   -2199.8210   -1098.6121   -1214.7887
PLG4     3172.0000    2230.8479   -2208.8479   -1100.6075   -1210.9767
PLG4     3182.0000    2239.8640   -2217.8640   -1102.6025   -1207.1387
PLG4     3192.0000    2248.8694   -2226.8694   -1104.5723   -1203.2629
PLG4     3202.0000    2257.8638   -2235.8638   -1106.4795   -1199.3308
PLG4     3212.0000    2266.8447   -2244.8447   -1108.2314   -1195.2977
PLG4     3222.0000    2275.7920   -2253.7920   -1109.7913   -1191.1135
PLG4     3232.0000    2284.7056   -2262.7056   -1111.2295   -1186.8149
PLG4     3242.0000    2293.5674   -2271.5674   -1112.5215   -1182.3666
PLG4     3252.0000    2302.3340   -2280.3340   -1113.6656   -1177.6942
PLG4     3262.0000    2311.0159   -2289.0159   -1114.7731   -1172.8572
PLG4     3272.0000    2319.6506   -2297.6506   -1115.8342   -1167.9264
PLG4     3282.0000    2328.2446   -2306.2446   -1116.8217   -1162.9098
PLG4     3292.0000    2336.7769   -2314.7769   -1117.7797   -1157.7833
PLG4     3302.0000    2345.2114   -2323.2114   -1118.7212   -1152.4951
PLG4     3312.0000    2353.5513   -2331.5513   -1119.5863   -1147.0457
PLG4     3322.0000    2361.8162   -2339.8162   -1120.2914   -1141.4609
PLG4     3332.0000    2369.9800   -2347.9800   -1120.7700   -1135.7064
PLG4     3345.4299    2380.7664   -2358.7664   -1121.1399   -1127.7147
PLG4     3373.4700    2402.5027   -2380.5027   -1120.7106   -1110.0239
PLG4     3401.8401    2423.5198   -2401.5198   -1118.4468   -1091.1097
PLG4     3430.4099    2444.0115   -2422.0115   -1114.8639   -1071.5304
PLG4     3439.0000    2450.0676   -2428.0676   -1113.6188   -1065.5670
PLG4     3514.3799    2498.8279   -2476.8279   -1102.5808   -1009.2486
PLG4     3543.0901    2514.5166   -2492.5166   -1097.9073    -985.6785
PLG4     3573.2600    2528.9055   -2506.9055   -1092.1014    -959.8102
PLG4     3599.5500    2539.6580   -2517.6580   -1086.1643    -936.5775
PLG4     3628.3101    2550.1448   -2528.1448   -1078.1265    -911.0381
PLG4     3656.7900    2560.2512   -2538.2512   -1068.5618    -886.1927
PLG4     3685.4700    2570.0625   -2548.0625   -1057.1482    -861.7886
