            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:50:38 2007


PLG1  UWI: NO 6608/10-D-3 BY1HT2     
PLG2  Common: 6608/10-D-3 BY1HT2                                                              
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3897.4900    2553.9878   -2529.9878    1446.5787     950.3151
PLG4     3955.0901    2571.3579   -2547.3579    1391.7145     951.8290
PLG4     3972.8000    2575.4834   -2551.4834    1374.4933     951.7769
PLG4     4012.4600    2583.1770   -2559.1770    1335.6794     949.3369
PLG4     4042.2200    2587.9475   -2563.9475    1306.6154     945.1262
PLG4     4099.3301    2594.1611   -2570.1611    1251.2563     932.6857
PLG4     4128.0698    2595.7905   -2571.7905    1223.5494     925.2280
PLG4     4167.7598    2597.4387   -2573.4387    1185.3391     914.6205
PLG4     4180.4199    2597.8882   -2573.8882    1173.1527     911.2191
PLG4     4189.3901    2598.2090   -2574.2090    1164.5089     908.8431
PLG4     4201.0498    2598.6465   -2574.6465    1153.2717     905.7637
PLG4     4211.2300    2599.0613   -2575.0613    1143.4412     903.1516
PLG4     4223.8701    2599.6392   -2575.6392    1131.1924     900.0851
PLG4     4245.5298    2600.7368   -2576.7368    1110.1125     895.2320
PLG4     4274.7300    2602.2117   -2578.2117    1081.5652     889.2734
PLG4     4312.6602    2603.7405   -2579.7405    1044.3950     881.8764
PLG4     4332.1001    2604.3682   -2580.3682    1025.3235     878.1624
PLG4     4361.0698    2605.4246   -2581.4246     996.8691     872.8270
PLG4     4389.8301    2606.5964   -2582.5964     968.5950     867.6938
PLG4     4418.5298    2607.7659   -2583.7659     940.4247     862.3353
PLG4     4446.8198    2608.8542   -2584.8542     912.7326     856.6534
PLG4     4478.4502    2609.7346   -2585.7346     881.8232     849.9988
PLG4     4505.2500    2610.1323   -2586.1323     855.7745     843.7186
PLG4     4533.9199    2610.6353   -2586.6353     828.1644     836.0176
PLG4     4563.2002    2611.4707   -2587.4707     800.2180     827.3240
PLG4     4591.9702    2612.5200   -2588.5200     773.0142     818.0234
PLG4     4621.0200    2613.8633   -2589.8633     745.8866     807.7241
PLG4     4649.1602    2615.5149   -2591.5149     719.8463     797.1873
PLG4     4678.7500    2617.7593   -2593.7593     692.5733     785.9324
PLG4     4707.6201    2620.1299   -2596.1299     666.0911     774.6831
PLG4     4736.2700    2621.9338   -2597.9338     639.7888     763.4725
PLG4     4765.6802    2622.5676   -2598.5676     612.6209     752.2360
PLG4     4795.1001    2621.9104   -2597.9104     585.3172     741.3041
PLG4     4822.3999    2620.6553   -2596.6553     559.9274     731.3514
PLG4     4911.3101    2617.7151   -2593.7151     477.5757     697.9865
PLG4     4939.2798    2617.7444   -2593.7444     451.9442     686.7963
PLG4     4967.5601    2618.1343   -2594.1343     426.3260     674.8259
PLG4     4997.5400    2618.2861   -2594.2861     399.3044     661.8415
PLG4     5026.2100    2618.0884   -2594.0884     373.4648     649.4224
PLG4     5055.2500    2617.7437   -2593.7437     347.2884     636.8527
PLG4     5084.0400    2617.4446   -2593.4446     321.3271     624.4113
PLG4     5112.9502    2617.1594   -2593.1594     295.3409     611.7454
PLG4     5142.0298    2616.9971   -2592.9971     269.2451     598.9160
PLG4     5171.0200    2616.8276   -2592.8276     243.2093     586.1668
PLG4     5198.7900    2616.4302   -2592.4302     218.2482     574.0032
PLG4     5257.2900    2615.3325   -2591.3325     165.7751     548.1661
PLG4     5285.3599    2614.9651   -2590.9651     140.6644     535.6273
PLG4     5332.0000    2614.6313   -2590.6313      98.9074     514.8535
